Destination Plate Type,Destination Plate Name,Sample name,Destination Well,Transfer Volume,Source Well,Source Plate Name,Source Plate Type
Greiner384_black_PS_Fbottom_781906,destination1,water well,A1,775.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,B1,225.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,C1,1225.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,D1,475.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,E1,250.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,F1,1150.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,G1,1700.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,H1,50.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,I1,525.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,J1,225.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,K1,75.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,L1,850.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,M1,1075.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,N1,325.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,O1,300.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,P1,1750.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,A2,425.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,B2,725.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,C2,1350.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,D2,300.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,E2,1825.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,F2,425.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,G2,550.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,H2,1100.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,I2,450.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,J2,825.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,K2,350.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,L2,125.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,M2,675.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,N2,2300.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,O2,600.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,P2,1150.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,A3,700.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,B3,200.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,C3,550.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,D3,650.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,E3,1200.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,F3,0.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,G3,725.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,H3,1425.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,I3,575.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,J3,1075.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,K3,650.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,L3,1325.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,M3,150.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,N3,1050.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,O3,100.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,P3,1400.0,J8,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,A9,775.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,B9,225.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,C9,1225.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,D9,475.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,E9,250.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,F9,1150.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,G9,1700.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,H9,50.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,I9,525.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,J9,225.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,K9,75.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,L9,850.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,M9,1075.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,N9,325.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,O9,300.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,P9,1750.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,A10,425.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,B10,725.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,C10,1350.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,D10,300.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,E10,1825.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,F10,425.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,G10,550.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,H10,1100.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,I10,450.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,J10,825.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,K10,350.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,L10,125.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,M10,675.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,N10,2300.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,O10,600.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,P10,1150.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,A11,700.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,B11,200.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,C11,550.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,D11,650.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,E11,1200.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,F11,0.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,G11,725.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,H11,1425.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,I11,575.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,J11,1075.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,K11,650.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,L11,1325.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,M11,150.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,N11,1050.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,O11,100.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,water well,P11,1400.0,J9,source1,384PP_Plus_AQ_GP
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,A1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,B1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,C1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,D1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,E1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,F1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,G1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,H1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,I1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,J1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,K1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,L1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,M1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,N1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,O1,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,P1,175.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,A2,325.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,B2,325.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,C2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,D2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,E2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,F2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,G2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,H2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,I2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,J2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,K2,175.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,L2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,M2,175.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,N2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,O2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,P2,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,A3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,B3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,C3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,D3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,E3,175.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,F3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,G3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,H3,325.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,I3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,J3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,K3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,L3,175.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,M3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,N3,325.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,O3,650.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,P3,175.0,D5,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,A9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,B9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,C9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,D9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,E9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,F9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,G9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,H9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,I9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,J9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,K9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,L9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,M9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,N9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,O9,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,P9,175.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,A10,325.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,B10,325.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,C10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,D10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,E10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,F10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,G10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,H10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,I10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,J10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,K10,175.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,L10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,M10,175.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,N10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,O10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,P10,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,A11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,B11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,C11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,D11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,E11,175.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,F11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,G11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,H11,325.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,I11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,J11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,K11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,L11,175.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,M11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,N11,325.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,O11,650.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,hepes well,P11,175.0,D6,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,H1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O1,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P1,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,H2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O2,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P2,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,B3,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,C3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,D3,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,E3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,F3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,G3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,H3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,I3,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,J3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,K3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,L3,400.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,M3,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,N3,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,O3,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,P3,825.0,D7,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,k-glut well,A9,400.0,D8,source1,384PP_Plus_AQ_GPSA
