Day,Cond.,k_prime,Yield,K,n,Plateau_Time,Translation_Rate,Rel. Yield
0,8A,689.2870566512856,105367.19807697034,1.5256767660805803,2.5980610294177553,3.8788026987890536,44857.2097951611,0.33571958402075724
0,8B,1462.6064190312227,26410.237026682556,1.8379077978777645,2.1362507948335443,4.497178371819189,7674.33626228964,0.08758488088695146
0,8C,1462.6064190312227,26410.237026682556,1.8379077978777645,2.1362507948335443,4.497178371819189,7674.33626228964,0.08758488088695146
0,9A,1597.6921653022684,14753.366127791667,5.744489422352166,1.8222520355934548,10.964670296338237,1170.0061346451091,0.045399266926711514
0,9B,1503.5350057758217,14161.283524526776,5.125416275472809,1.8946014370641007,9.863863377136454,1308.6736117724208,0.04487397196577731
0,9C,1480.3230923342248,14786.045073809802,5.133518965230792,1.827368535042563,10.028984910358322,1315.839763552251,0.04620766304747263
0,10A,1199.0843577613964,201864.93617974824,1.4288122187708658,2.5797327815913813,3.725511357066676,91117.22073680363,0.6429724999332832
0,10B,2515.1747783657725,234620.75400086053,1.4098627524558647,2.77239076415345,3.6736625053693226,115341.08733946903,0.7514678545295735
0,10C,2504.977657545155,215873.4482408934,1.3351641466554085,2.844803012266427,3.5490626794794626,114989.12649849098,0.6922690658895638
0,11A,396.1978618872876,54750.2701881374,2.555689011276728,2.0004772498199457,5.752635664095332,10714.006032188221,0.17047428431578188
0,11B,397.2420307248236,60813.28598702683,2.464603423683436,2.0492719939514465,5.570550157847529,12641.279590442247,0.18995102278180073
0,11C,1157.3420831503047,15875.054064094082,2.049223698156419,2.0085254323100283,4.9078895302599275,3889.942549429247,0.0532088917253171
0,12A,4186.340375487255,254287.6726397296,5.702507725329704,2.737253605504941,9.48034551891681,30515.076975556236,0.7723686808756354
0,12B,3791.756951368575,160552.75392819018,5.84237427202638,3.3817178721551038,9.213045341138187,23233.02531225741,0.5039398339694595
0,12C,4406.6811581065185,216976.63332658002,5.511117933188538,3.0895841415029164,8.986044917575676,30409.78135150539,0.6761741845140442
0,13A,2694.7121512622025,131048.57300194983,1.9667838509922184,2.5808094234793417,4.566066131456312,42990.41198227363,0.4223979918226891
0,13B,3129.8581873983185,142933.49885104352,1.9391213357800594,2.610150111270368,4.516730927466826,48098.83232245425,0.46150879359285824
0,13C,3153.4089452412127,143927.71843435097,1.9233856797034081,2.5677276210062625,4.5036219647899225,48036.02079813805,0.46458883452625116
0,14A,1511.9578867530101,6346.848223567315,0.984719256046532,2.6902873366825517,2.973304332585595,4334.952652459971,0.024923319869973738
0,14B,1747.662057961442,9759.125305430616,1.1248917886831102,2.87301275733663,3.2085186297234674,6231.286374614879,0.03649371546401346
0,14C,1292.3313394616146,1190.352429370748,0.6104932305708239,2.1953386954174197,2.2078626164946855,1070.1292899424589,0.007874231867895787
0,15B,3693.730083998725,65383.30765438722,1.2917180018459449,3.0747514089724723,3.465345001530716,38908.921499567405,0.21907710698586105
0,15C,2548.4546682354708,24704.16088721172,1.3585884374897408,2.954078582371708,3.577205021111288,13429.017677203678,0.08641228801793649
0,16A,2548.4546682354708,24704.16088721172,1.3585884374897408,2.954078582371708,3.577205021111288,13429.017677203678,0.08641228801793649
0,16B,3915.346403939841,401875.8710342322,3.187669755344082,2.21198349382613,6.565530138682834,69717.29049130798,1.2509436500274438
0,16C,6999.134110783643,334526.0592027703,3.029008315906571,2.4666498915683723,6.163399037396912,68104.68820158565,1.0655062165424147
0,17A,0.0,151790.27521342083,6.614889540353638,5.0,9.533220315196619,28683.448583577177,0.4752358725875466
0,17B,0.0,166729.276763972,6.519847637283344,5.0,9.429743754485065,31965.715696050356,0.5224909199551577
0,17C,0.0,153669.07213892302,6.400749464801267,5.0,9.299936015937575,30009.976367606156,0.48208664084977787
0,18A,5993.884309094162,170261.09703698658,2.6034532633434524,3.672150800424131,5.19878275207056,60037.99190181392,0.558495954662691
0,18B,6016.947759248798,153960.96027812953,2.559626445158173,3.832942350501896,5.115396083201626,57637.657058344295,0.5071209923046309
0,18C,7199.0090992840005,187436.96285365184,2.397952154468434,3.6577404791357693,4.938197512514997,71477.21494760696,0.6169378392488589
0,19A,1589.031048975193,3182.8336481425904,3.526426551591415,2.4049601271702765,6.9040857218463145,542.6589710017112,0.014868405388722958
0,19B,1589.031048975193,3182.8336481425904,3.526426551591415,2.4049601271702765,6.9040857218463145,542.6589710017112,0.014868405388722958
0,19C,1186.6897358911397,1454.2496702983822,6.900526490780517,1.5829337454182755,13.676693402254791,83.3987406777687,0.007389579330195072
0,20A,3661.7584476631678,211818.4838480362,1.5773897122138847,3.207260534433387,3.8827876807841086,107671.08762802772,0.6832682237080637
0,20B,3589.5039162892726,223112.5881156733,1.5235710858699962,3.098082873766773,3.814726096768041,113421.24016619864,0.7187821815362508
0,20C,4077.414541078556,200421.815786772,1.526225608818902,3.1687138294883006,3.811705467834389,104027.76885426675,0.6484560355767591
0,21A,1906.2684637006737,34394.38529349125,3.2383522810273275,5.0,5.768202526820577,13276.19044683584,0.11513666456104701
0,21B,1978.3852812229966,32146.95118433875,3.1431338526255517,5.0,5.6579287524204,12784.5936140635,0.10824265261727672
0,21C,1812.1779584708215,34458.04351723826,3.168152390221073,5.0,5.68693802826923,13595.480611821904,0.11504430906652353
0,22A,1585.7759904785762,13034.991625501607,3.350512174693782,2.129252717699939,6.879479182440907,2070.9364640893955,0.044896279648460394
0,22B,1577.041600661147,11570.727866987618,3.2548799294921578,2.118426311273578,6.746052924889237,1882.6911349259367,0.04044631576578789
0,22C,1440.2440684385547,9548.877237465207,3.3933228659971184,2.1446106914462786,6.928837260882375,1508.7441590057997,0.033769231993441055
0,23A,4837.440022507632,195704.3644048548,1.6305391036125154,4.090220251482598,3.884476885333357,122731.48690804005,0.6362368422540557
0,23B,5037.346700460937,222990.36588812358,1.652549107842502,3.98141739228346,3.921489774051991,134310.3386225122,0.723414572239414
0,24A,11909.020576159826,537743.5721316792,1.7988896640003884,3.2444348496559554,4.195666030412697,242465.39692193764,1.7424644766836932
0,24B,11613.510449440262,509813.4695757606,1.783181023559049,3.2146216003864816,4.177442184334099,229765.98699374092,1.6529335165532828
0,25A,11613.510449440262,509813.4695757606,1.783181023559049,3.2146216003864816,4.177442184334099,229765.98699374092,1.6529335165532828
0,25B,1530.6823407470663,5873.066474960514,2.101282427367858,3.283462771885099,4.608804308518341,2294.3126154982324,0.02346584368300912
0,26A,0.0,399291.2067617308,2.747918016273546,2.344089333324534,5.826219534387026,85153.03705546224,1.245848354429513
0,26B,0.0,408630.9717494315,2.6639886581204006,2.5278157068845726,5.610919516021203,96935.82830759132,1.2819891299351032
0,27A,0.0,255715.5,10.519110403040804,1.7163000510025828,18.398357910862764,10430.647385478545,0.5391933044431101
0,27B,262.22591133149604,236257.5,10.98120398340907,1.7677972739870658,18.738322251862595,9508.414675886472,0.48964168163144617
0,28A,1640.0700634060518,10820.817608072142,3.0791962746039347,2.4411031180977782,6.249630788030072,2144.6125261071475,0.03890183259544579
0,28B,1688.4463683951622,13148.467232608135,3.0192603999738274,2.4057225963948308,6.185275025558491,2619.1484452381615,0.046296248726822975
