Day,Cond.,k_prime,Yield,K,n,Plateau_Time,Translation_Rate,Rel. Yield
6,11A,8379.96847697674,433415.54748190125,2.745521936651623,2.9091258019181314,5.575646187667745,114810.62446634364,0.7607026596819827
6,11B,3189.6092279755885,170459.1579766575,1.9984831685750986,2.5437539106474967,4.624160233855805,54241.906627860095,0.29916806160429593
6,12A,4348.792185078048,267931.44110966165,1.6608789866129403,3.0894502459351236,4.017824144900645,124596.80435810432,0.47065431484387615
6,12B,7869.153968724011,222335.1466272208,1.2428586712932408,3.0916512947469457,3.388567925181415,138266.47385871955,0.3980912605109743
6,13A,6455.705621703211,242354.53391475274,2.5243140221364806,4.449722706283503,4.98697668533231,106802.32957095669,0.4303074826656234
6,13B,3002.418565258301,136774.38127345493,2.627064109948922,4.844964715788768,5.0682940076316685,63061.560696611,0.241757639655267
6,14A,12385.150067750523,478046.689104307,4.079169707728194,3.4276214235676883,7.093305315549465,100422.58538147996,0.8425735682992165
6,14B,2265.286046879456,38422.35783667712,4.25139026390694,4.349204758369713,7.04101826907195,9826.591488774095,0.07023371911295562
6,15A,8368.146401626344,343436.87638208515,2.0898853327934384,3.251745782990768,4.598744779965287,133592.18768790545,0.607934288926772
6,15B,7944.536856972986,415341.2672275845,1.5011538695893039,3.1558039447300024,3.775910778110199,218288.01765081042,0.7318722986990094
6,16A,0.0,191525.4878171287,6.44688024150503,5.0,9.35023373688937,37135.30433373168,0.3289553912551534
6,16B,1787.4867654331708,17144.35171775497,5.205616795330693,5.0,7.987407391435748,4116.791629075785,0.03267562111088237
6,17A,0.0,630533.6689016721,2.591380668462485,2.0324234348982655,5.786573348168002,123632.10669550984,1.0682345903731665
6,17B,2347.401705860514,200996.37151041528,1.900265514805636,2.1299995013577293,4.603780322373573,56323.99364144738,0.3486328427830599
6,18A,825.2579248410135,37755.83981734956,3.1038765003164497,5.0,5.612357883477089,15205.115205735568,0.06672475364847881
6,18B,710.7675368311486,9282.208385685564,3.0826388450818567,3.189506142082238,5.929203252101218,2400.999772116121,0.01722079473669978
6,19A,24040.520171405897,750498.8023370672,2.31406550858273,3.11570725108542,4.9321157055870675,252621.90630513497,1.3373395313121343
6,19B,2738.1847355873188,72479.42436317416,2.261098048219023,2.67809337105296,4.973367604216325,21461.548967065053,0.1295760085428336
6,20A,0.0,162176.979849079,2.2653299688026856,1.7099231441798677,5.491732522150961,30603.72827757421,0.27214249853959055
6,20B,2674.131157324636,51070.559528551275,3.3689951230545105,2.6438226947128065,6.535293518273715,10019.419692039175,0.09181903843719678
6,21A,0.0,1973608.0770117186,1.8798127600336467,2.2219410079982427,4.536847142517031,583201.7971766507,3.389556702545986
6,21B,2089.1087401636214,763440.5878366106,1.6173579474747277,2.100983456207722,4.131645532828742,247931.51808889853,1.3152100009000165
6,22A,7318.342551959948,1544631.5361147202,1.5179505986632476,2.4879418732018723,3.8832408730382113,632918.0740058605,2.678300383254926
6,22B,6158.386562316192,326010.77624621213,1.7711242641849574,2.884343842371767,4.209483910499496,132730.26546295514,0.5737971188544244
6,23A,766.6583967160245,2822.4755953219556,0.30129008393470663,2.447894883090329,1.5264361374307036,5732.949685238595,0.00620816877076323
6,23B,737.2108312855527,232.88335130715012,7.622147827199348,2.462701388528072,12.184667083630217,18.81104137676906,0.0016310056572836722
6,24A,21916.629489032843,1505887.3590927515,1.6069419309882471,2.1413359319763936,4.102867947344083,501668.8296806183,2.6268641405631015
6,24B,0.0,484043.9278533157,1.2815386832376208,2.0761834986621577,3.535359060879146,196046.36769484298,0.8335526353327495
6,25A,22155.181056977326,1301289.797052686,2.588157702027,2.308102821714275,5.607836973131056,290120.5218380824,2.2616765368581957
6,25B,697.8318726691812,2768.809702818628,3.3083667912677535,1.6328356751684616,7.46994215540143,341.63467548759974,0.0056961206807760985
6,26A,4516.899282211042,1629121.0800464973,1.6555516302413833,2.7782878736011165,4.053472828020742,683483.2660370143,2.8217059461395686
6,26B,5456.750112684991,294990.55760129157,1.6429331631043114,3.0471117833965513,3.996855077709733,136778.11493548637,0.5193188991993763
6,27A,6358.211675897319,2170467.0196753605,2.8156671216372646,2.0175893918814802,6.156547457203496,388816.4904751984,3.6718648885086966
6,27B,1733.320703800827,168029.81969022428,2.061293402636191,2.311225658644706,4.796241820095203,47100.86761409393,0.29154927068073333
6,28A,15787.031892912171,221747.94886389704,2.1755803313626685,2.486683783526543,4.909483525957003,63364.360823756324,0.40869477879681226
6,28B,1503.431362801182,22444.531686307433,2.7400175145464307,3.4234249499171243,5.424743664108666,7010.645858666126,0.04135458687605862
6,29A,916.4689658725802,8017.236023140016,0.3467616065264732,2.062858902932496,1.5436496455900663,11923.484604388355,0.01544899716587848
6,29B,710.7296600096205,1505.1225983593845,0.538021443120809,0.9014858007993346,1.543589363079378,630.4798201967363,0.0037239235706003084
6,30A,1182.8607413603454,10037.197293220466,0.2997066281262254,2.3678813212961956,1.5020519046005654,19825.13044287073,0.0194070552587483
6,30B,787.7182752159705,498.5551975677889,17.333333333333332,0.9047093177007266,64.14998145664549,6.505493259053442,0.001793773788138152
6,31A,8439.480558314386,334912.7576998445,2.1696459813490807,2.4858154678703555,4.900844986290325,95929.39592842283,0.5906348698122891
6,31B,6309.243196943769,574059.8180210104,1.7686084989086093,2.2042821884006667,4.359034534118094,178867.9960433726,0.9974667257637414
6,32A,28595.97966334554,772602.9086592748,2.1746067576428536,3.1533254498296386,4.733322487746621,280081.49127712485,1.3839802040982336
6,32B,1314.717450212814,10920.540981957993,3.090072148551416,2.638840446629428,6.157015279801793,2331.463786029582,0.020966866286786547
6,33A,4454.761973602604,418463.7726137392,1.3487542672697026,2.9089371141198535,3.5654024439835945,225631.3156166837,0.7311255837939633
6,33B,3989.4250968767574,225356.8225813771,1.4060645763910502,2.801720590106868,3.6647542059108957,112261.35352330099,0.3963762495584247
6,34A,10348.436919862697,614378.0521104973,2.265350316039045,2.0927889268873257,5.221488850686235,141894.56430601922,1.0658193653925676
6,34B,2215.8199691007444,139548.3510714651,2.7444827626398083,2.0191975010567393,6.04191530616726,25667.466889923377,0.23951745657950044
6,35A,23635.3534304722,1136799.7488715488,2.2036989705794947,2.2607164192875064,5.040436573694398,291553.1898896347,1.9889054994076643
6,35B,0.0,97209.08684464684,1.6723244991098947,1.9760725430709962,4.266756667298171,28716.34774724536,0.16651109207560216
6,36A,13496.909475010114,147370.9489758786,2.4481539705450173,2.307867702357579,5.396062287407499,34731.542368176684,0.27551227581235105
6,36B,4818.221047822001,117119.29665700557,2.0883736550564342,3.8611796855339637,4.508603149361478,54135.26549010161,0.21086771794601444
6,37A,1468.4199610480825,15544.294445400574,0.2876445279585717,2.4116622950479836,1.4806535703107921,32581.52439327436,0.02942686779811849
6,37B,1645.5690807793833,13543.744118881445,1.1118659918612803,1.3466146198315208,3.275723600728793,4100.809803349571,0.02570814380210012
6,38A,0.0,714548.0728838651,1.9114136591786353,1.6488797394133794,4.873951032608962,154101.10660208593,1.2042511235802973
6,38B,7138.673554444064,417748.28786271514,0.9295848286555471,2.2692111665887102,2.8662544842780284,254941.52077880176,0.7340163210068367
6,39A,7138.673554444064,417748.28786271514,0.9295848286555471,2.2692111665887102,2.8662544842780284,254941.52077880176,0.7340163210068367
6,39B,10089.204822198697,251765.71147182857,2.1347279331137203,1.5983787366883115,5.348964702314597,47127.4294023043,0.43815375674704643
6,40A,6207.701779250438,136728.64264941096,1.1237891730287768,2.276471204441718,3.2289954178855362,69243.15193723072,0.24678261053532685
6,40B,12045.359387818857,132540.19318710337,1.0148103217938282,2.4591944196527846,3.026802666064806,80296.311651934,0.24988777029125686
6,41A,742.5467214844598,2046.275264141335,0.29112729534579296,1.149864653810618,0.9749764203898165,2020.5419036785527,0.004792112956418673
6,41B,743.6993809549086,2260.1324376541343,0.27605517228488885,1.0882943310406608,0.8889393471554322,2227.5341727356818,0.0051532365229716715
6,42A,15655.929286085206,1076250.0505782857,2.19401701269459,2.3718922614268965,4.979485480500934,290876.18185692345,1.8750290245479908
6,42B,11293.35317766208,729158.4668994375,1.6593252371136251,2.1795497412108915,4.182439128762141,239440.27251053823,1.2732783622998878
6,43A,5483.872495823903,193000.7931505746,1.6358952546999017,3.708474634931482,3.9197565784071204,109380.25277967185,0.34328192425058507
6,43B,5217.250865861936,294271.13662988326,1.2423318482162125,3.1174858181419793,3.3864994018898615,184609.7112557727,0.5179112828968878
6,44A,9401.058280357642,342550.6794527634,5.9677853557434615,3.0584744111526296,9.554445144201967,43889.08217941027,0.5869166503117221
6,44B,14599.414432116986,181005.13224088968,8.124289522137857,3.6719778488304637,11.662587437404175,20452.46031367054,0.32010657954466154
6,45A,55785.826972780305,1692298.2127332774,3.1271152695249733,2.3807040306340426,6.35569951765909,322090.8752030835,2.9749852884953927
6,45B,0.0,657741.5188298691,2.4781831606130664,1.9059907719837423,5.697892163923985,126468.5844417334,1.1104933735635856
6,46A,0.0,1607849.1687760835,1.435024503655037,2.3134189928100377,3.772968512655552,648007.8903089202,2.772520210318845
6,46B,71602.27871489227,2035441.3213582162,1.6572488389335818,2.3065047273165056,4.146948487842623,708215.1635280515,3.629115417423327
6,47A,32194.47816042447,502344.43625160825,2.7044846792155415,1.6501084066933933,6.359441083358586,76624.83574827167,0.8859179070237683
6,47B,19779.03513042704,923360.3504366584,1.5819417105596707,1.9316993096092159,4.117926856701313,281877.4136165836,1.6159078231456545
6,48A,764.8490949940453,1716.0572396171551,0.2429148614062243,1.0740331577455842,0.7785200320126663,1896.8604527410744,0.004261396218900697
6,48B,1178.4464453183318,15450.072374253841,0.40538207241574753,1.6458046334000709,1.5608724147643447,15681.379635503112,0.028708496261763215
6,49A,786.8182952318465,3638.828553350951,6.300858201735888,5.0,9.190938682880482,721.8914544744977,0.0076156912390964344
6,49B,683.2960999356968,3127.5168695472807,8.804526693336392,5.0,11.894617191151001,444.02115219809417,0.00641490802129467
6,50A,12602.146569014074,454790.9536382897,2.052550020091131,2.618219575393242,4.684678826746483,145032.1022474598,0.8055480473181644
6,50B,10880.18716055543,335576.5218838743,1.3943499382901394,3.0920354995615855,3.621356505322743,186039.11578981896,0.5990540558087715
6,REFA,3461.773084290869,272065.3218169193,2.4536420729062063,2.602712995431784,5.277228619550499,72148.65979418412,0.47371627620375045
6,REFB,18359.455528356182,848636.7262697814,1.909294559901303,2.9948378279712213,4.391374054212468,332783.82280754246,1.4977301472722773
6,52A,11899.304901331627,556247.2719720665,2.4352674821959117,2.317941765472756,5.371516513808615,132362.13198967717,0.9726981647540749
6,52B,37957.90804217305,1104312.479375466,2.9380386500601965,2.2085670425713984,6.196091578527264,207531.9998427344,1.938710622080527
6,53A,17814.076019562766,1790399.0184743542,2.8743959661467215,2.0467510934025905,6.224561924956894,318719.2363063469,3.0514355346283453
6,53B,33310.35947033183,1823158.3774714964,2.4542683609151763,1.983500564557095,5.599211316687251,368361.8841954233,3.1473070641565912
6,54A,56905.63289944657,1693097.477574979,2.374873892423801,3.382091496338511,4.957714031341649,602791.0155193901,3.0235984321872573
6,54B,67001.07131401692,1659814.9631866843,2.085323178810896,3.0403441286706943,4.632208276524354,604991.1986402498,2.9824275399010056
6,55A,21172.58621855588,1589642.174315106,1.5823500341632804,2.4513432075694666,3.9941062428328182,615660.0092175294,2.7785966485512157
6,55B,42429.43454249319,1523455.484648135,1.6965681658311353,2.5392093974167147,4.15943280808077,570029.0387786297,2.701444119476529
7,1A,5137.295213915335,186634.79319389825,3.81600816053897,4.423263311664914,6.5231981164616535,54083.6653568726,0.2922475673963672
7,1B,6160.358585205106,196860.09644092983,4.018811329952658,4.221626731281942,6.799330727455353,51698.73485125517,0.3091538101595293
7,2A,34832.468920914005,981139.184885178,2.534304708365767,4.087736560661543,5.045194560213458,395634.9944734,1.549451627597341
7,2B,42953.68484994292,1242493.9329262783,2.59975557509372,3.764307521394336,5.177608344381844,449766.24935525056,1.959708409387436
7,3A,40480.99392733268,1466890.5871690626,2.413652785555385,2.987647213629775,5.099712514387017,453933.5153841279,2.2938414691978646
7,3B,37827.99799640077,1431207.998351196,2.1552479397785804,3.1344976255126977,4.710452946571317,520371.4604765481,2.238206424143059
7,4A,5472.347358977216,247442.4951007127,1.4500834964433285,4.129037590014819,3.638436174156396,176144.91961046707,0.3858393665617689
7,4B,5090.321427979992,205415.43615844476,1.3812348481984156,4.145232139816851,3.543297506195588,154118.3726085956,0.3211435692825968
7,5A,0.0,171310.32986756013,6.916433904416303,5.0,9.860899213025814,30960.74007122632,0.2589726263233082
7,5B,0.0,119727.36234891496,6.790676782299746,5.0,9.724355887254069,22038.92303138889,0.1811385219295525
7,6A,39644.32745892397,2190699.7543470003,2.781786242993351,2.3599718795711837,5.867140358991679,464628.60238312505,3.360595940617317
7,6B,38544.604477057925,2228897.0109923463,2.6568932077393668,2.34266148587808,5.692044959793096,491321.138579308,3.4195393027102337
7,7A,49827.7548078324,1747452.7474236994,2.2668722113453814,3.2909642672201014,4.831538576524556,634222.401426623,2.738870595826828
7,7B,44743.12815725038,1608924.2384674514,2.1747331501157854,3.3415304626228792,4.698234144672995,618037.821629411,2.520630093137752
7,8A,725.3607504309481,2668.058452522455,2.946759815485764,3.6525079009702326,5.635379066633365,826.7644114457822,0.0051712038025853
7,8B,766.8677104089451,3785.5374350164057,2.647854414636077,4.250010075626949,5.162832786311183,1519.0197156944091,0.0069434246694572
7,9A,766.8677104089451,3785.5374350164057,2.647854414636077,4.250010075626949,5.162832786311183,1519.0197156944091,0.0069434246694572
7,9B,766.8677104089451,3785.5374350164057,2.647854414636077,4.250010075626949,5.162832786311183,1519.0197156944091,0.0069434246694572
7,10A,0.0,135649.1506078787,3.9611381235431735,1.7959862096269752,8.265358105149772,15375.884167695032,0.1937356040773063
7,10B,0.0,129201.98526846943,4.1439353121894245,1.882580543466257,8.3998310465167,14674.043229400926,0.1850423662702595
7,11A,800.5682153734009,7086.623562732663,4.274299431980477,5.0,6.948555465190885,2072.4517770415973,0.0120238971067183
7,11B,1041.073777375913,9563.046554313618,3.933434283432644,5.0,6.563607648018559,3039.0257804078856,0.016169873156384
7,12A,13503.804102381342,1525787.7161164472,2.53628147171167,1.9049391363689772,5.796253798358412,286495.4823270972,2.292070800131167
7,12B,4017.405690430173,1430109.8870802089,2.4665361142333238,1.886988921511686,5.6936532026695765,273521.38672247785,2.136068455756072
7,13A,864.156086707727,19068.935429608537,4.262836090748104,5.0,6.935656153003622,5591.622286098163,0.0303865340703791
7,13B,893.3251249979787,14933.601282256464,3.814122118266648,5.0,6.428142168705662,4894.180370738606,0.0241351842080765
7,14A,5249.122810805285,194400.23150983104,3.82736313122885,4.247054300275883,6.570692711469196,53929.318364898056,0.3041418619656126
7,14B,4568.778775638036,149216.2111295917,3.677965868310553,4.358280957904942,6.374511036760568,44204.20110339044,0.2343738971879609
7,15A,32071.25144715471,1062186.918683909,2.2318054730052146,4.08435298943134,4.66621649127053,485968.2406392405,1.6690748785779117
7,15B,44262.76480882594,1141963.462893024,2.3406920189596554,4.084649755406159,4.803624484251417,498198.9024619688,1.809277367915335
7,16A,8415.372712250244,242774.00321613895,4.175243133064744,3.0375198701754016,7.376852459883354,44154.96506605559,0.3786450401834529
7,16B,6012.519465632002,185859.9016693025,4.271523579782962,2.8825362326289694,7.58123182468143,31355.78504648237,0.2880668229381408
7,17A,33342.225190440855,1378419.770524069,1.8317023470670148,3.62333560640569,4.195307898143024,681671.5394712943,2.153240902249601
7,17B,29865.4177341071,1325377.7562201116,1.7353017189238955,3.854910368242984,4.042718893743167,736069.7564253958,2.067321672884501
7,18A,29865.4177341071,1325377.7562201116,1.7353017189238955,3.854910368242984,4.042718893743167,736069.7564253958,2.067321672884501
7,18B,675.0237976954484,3391.012727902724,0.6273632946146236,1.943666377105636,2.200821743965221,2626.467582714773,0.0061953624429151
7,19A,32769.86029891376,2577482.2028636257,3.1159163673073627,2.082389663612161,6.567819029552998,430637.5448409194,3.879007490222975
7,19B,24708.896250700385,2590975.3810406355,2.851252463786735,2.1867574843898585,6.08061598890211,496784.73568381474,3.918632638320681
7,20A,1061.606071182577,37437.87818768952,2.3646461957556744,4.399619385454731,4.796761727729699,17414.06546574446,0.0587273521787344
7,20B,1259.5544797620964,49584.38930024658,2.251427686169245,4.235210138161404,4.673855790263987,23318.57131688038,0.0775562158504977
7,21A,3856.6595426403287,119034.5613632124,4.707718638163662,3.902729373075572,7.682293199400292,24670.10641191304,0.186449780622681
7,21B,4132.599992401617,126598.64303294227,4.385935440354579,3.639443832558346,7.388191118772445,26262.849559822087,0.1982411947921167
7,22A,31400.793801427637,1360203.3183041927,2.932932605913402,2.0366256015326205,6.325114879252631,236130.97141770268,2.070852581066404
7,22B,20075.28561199755,1440097.0321100373,2.736725895710721,2.070839484321882,5.988850824248859,272424.96225345857,2.1824212050219383
7,23A,35555.38170372093,1138137.7344372512,2.327788835139838,3.927260826289807,4.807864819379976,480043.94469796633,1.7900026452779765
7,23B,34786.72633926614,1216996.3200225353,2.176157358052994,3.864598879992036,4.621898118694127,540310.4924730111,1.9091770321648107
7,24A,5868.911397671568,532510.6040803666,5.161469665113965,1.5197395362166926,11.0504515579854,39198.01291991601,0.7128695268107973
7,24B,7323.930351920992,250981.5531964523,6.946105258120281,1.5801000184808518,13.7654707822045,14273.320879368104,0.3227868438854274
7,25A,4417.187638308753,204817.37210188172,3.18910920959964,4.797660161932156,5.736011560393145,77031.23991857537,0.319127626445906
7,25B,7067.4808708669,329564.1120355371,2.795326191844793,4.6554222166736805,5.289491092487718,137216.5521741873,0.5134775666339949
7,26A,29788.76767007415,1044770.40304852,1.781087282472691,3.3785642067824866,4.153710272826731,495459.1393108163,1.6386833300502417
7,26B,26015.131766760154,936176.8997845215,1.7441160956904618,3.4290000993272423,4.09635092394093,460140.0517833874,1.4674300101705091
7,27A,685.1846251030472,2785.582812201654,2.456899883524372,5.0,4.850808057374636,1417.2244211503005,0.0052948488849132
7,27B,721.6464838034603,4561.125696656756,2.2971419236259547,5.0,4.659074854283219,2481.956844800204,0.0080592408061399
7,28A,0.0,694011.9638157723,1.909133723095592,2.118840977955219,4.622899952619188,192561.28713441672,1.0493908305952104
7,28B,0.0,386390.9069942872,1.792301496092377,2.143151248472096,4.418165713309856,115507.0947226938,0.5851451309359494
7,29A,19950.58255376702,806657.5419921076,1.6295731611890678,3.24197759486203,3.9546909802689054,401204.0913763968,1.2605470502117104
7,29B,13350.205807846063,676219.3813461164,1.591426939524481,3.316309666997544,3.8922157564461735,352286.4945404436,1.051668637165292
7,30A,11278.984074106753,364091.8055985156,2.28909430133727,3.714022482443108,4.788687815134208,147683.42558847636,0.5723922160964553
7,30B,10650.914442112262,308442.594996092,2.3813158171146807,3.736600549022534,4.904069597666335,120996.8414858125,0.4865520381030915
7,31A,6432.7529615910125,434394.6323329297,7.025514239531245,2.934753152804352,10.911763214586433,45364.68695868064,0.6310438979486354
7,31B,4746.784855514729,425283.3225860557,7.3926047509478625,2.771055003357476,11.50936794420361,39853.45891600246,0.602793662553634
7,32A,659.3995822109492,13626.052214249876,2.3716771450738654,5.0,4.748742428818365,7181.65425812284,0.0217932552391414
7,32B,733.9810953505857,10404.494391585902,2.481308731748572,5.0,4.8799547225245234,5241.434821501374,0.0169922061584739
7,33A,18344.54699661375,712726.4836099029,1.876757518027914,3.6571856024717033,4.25244422041244,347217.609270242,1.1150375142127351
7,33B,16105.765328684178,587315.3693062277,1.8453410242617736,3.81646639746734,4.19361116865794,303666.00836965017,0.9204295242679752
7,34A,6820.715499974699,568454.610619948,5.0520522214539385,2.5657998749604016,8.812165786862955,72175.65777801731,0.8440771428386622
7,34B,4274.493058694336,344745.30494986515,4.76157564615695,2.6505249050463884,8.365156934127814,47975.5066689384,0.5166776493127095
7,35A,8327.119839520105,425807.9027418438,2.824023947892661,2.1058262095685567,6.098450185168328,79379.41200041087,0.6489349798885108
7,35B,12931.4888994598,424187.8012517375,2.800121179581408,2.5325635609141184,5.80343570397099,95913.93546359176,0.660839016682287
7,36A,4350.666818072908,131247.21808638383,3.9431760461488494,2.629047218336328,7.313483953373366,21876.726373996866,0.2030612093022797
7,36B,3086.008275129119,99128.11672926776,4.437942985850597,2.596641901981221,7.9882666817598516,14499.973432757371,0.1518672389035678
7,37A,0.0,211461.8999237946,2.2395253106867004,2.087941433677503,5.182143542210696,49287.23738778311,0.3183444068709814
7,37B,0.0,280994.3578103688,2.142228387477149,2.054120104371177,5.040267244299246,67359.31646775731,0.4231401226324403
7,38A,2631.947842297884,163825.18144617017,5.396409956148652,2.3272238428873484,9.52320540278378,17662.56971880302,0.2390724583486532
7,38B,2123.803026660677,102158.5217146636,5.254532278871294,2.4601009490029093,9.180240367379469,11957.309560621989,0.1515835959491015
7,39A,16015.778192220923,561156.1085912577,1.915223569663826,3.883529544502339,4.27951423461912,284466.3100056033,0.8803914521047115
7,39B,7957.798053681867,314396.3745631201,1.8534220472119751,4.121910998449453,4.176384299377616,174800.15899963895,0.4917456257694996
7,40A,776.2134586154093,1425.942536173624,17.666666666666668,0.388664829170454,3252.46921933453,7.8426468711623425,0.0022719290262081
7,40B,747.4768414908096,1076.4983081175435,0.4549105589158698,1.020688750772731,1.3793738019204531,603.8383215043475,0.0027443999489273
7,41A,4796.194536951771,212798.66062977517,5.798622810130985,3.2940131417128464,9.20867452565444,30221.037287883937,0.3238993112131876
7,41B,5299.403571743955,228989.02699901667,5.495540082635076,3.163602981648709,8.922774344755366,32955.376436430524,0.3489589612717255
7,42A,18656.89534657228,765672.019636461,2.6189096201723845,3.143900251068738,5.335500257332145,229789.95115273667,1.1937032349918877
7,42B,14831.498926782004,684169.2149754019,2.5380059203170684,3.4448689311358014,5.158896377985005,232157.97621286605,1.0651052232749445
7,43A,732.77799811421,684.8877962943916,2.8170365586676898,4.05066170885541,5.399723255346409,246.20276605711945,0.0021622032314579
7,43B,843.6410798841579,1013.06157560565,2.99125338620516,3.521904112425273,5.721126598405705,298.194875910527,0.0028296580289277
7,44A,7988.782695982705,374399.0551617158,3.328788254633151,2.6982203936455686,6.45196743266977,75869.2870140447,0.5771244691128284
7,44B,21351.83201622965,883720.8410066718,2.880844949687514,2.6845971799029296,5.847035327530784,205880.09065233576,1.37051726884143
7,45A,10512.743706384126,309376.7910036889,1.894609647628776,4.451560539724771,4.203334196479534,181727.34373837427,0.4880068837003611
7,45B,10127.803333122056,321669.0154112316,2.02616988488751,4.201125280890242,4.3922448401399885,166739.69971652012,0.5061407241251648
7,46A,36318.77478591922,1896365.0060807804,2.337109784469983,2.521000648522135,5.137852148554577,511394.184596309,2.9309973440873547
7,46B,33049.700604699894,1878825.3491522956,2.3786897137692944,2.470839664591962,5.218842460946338,487902.6642960232,2.8967196628242458
7,47A,624.8057855462279,2626.0730391722086,7.326809031340932,5.0,10.305414414628796,448.024683722989,0.0049110458844985
7,47B,453.40192859426526,7834.944825466338,7.15147441861297,5.0,10.11568541162802,1369.4631985738697,0.0125163358533552
7,48A,32234.31631331851,884776.2468009553,1.797314577711711,3.907672023341706,4.121068007127553,480914.05775822105,1.3988305127595442
7,48B,32470.657822558707,761794.71061285,1.8716791242216493,4.166156304526873,4.196414554446207,423918.2607882613,1.211645786541344
7,49A,27663.13717935703,1817099.9611255568,2.9526567512857174,2.450665790889709,6.063667507048692,377042.193561641,2.780254187577062
7,49B,51919.89919461007,2167557.9840404456,3.0766178741080235,2.657980497125496,6.129118113964513,468154.2430450916,3.354626707817289
7,50A,4648.884317684427,333499.0749363461,4.285069604914498,2.322082548399459,8.027737891783524,45180.85195914251,0.4975995315943621
7,50B,7024.796621429824,207772.29290974527,3.37173795257963,2.953979569015793,6.389760185836433,45507.32566519473,0.3253381826141266
7,51A,3667.262100078056,157478.3306148673,1.9201039279113967,4.937869503311919,4.2025888996289815,101245.48922482954,0.2458426513964959
7,51B,2778.010213594772,112690.95613749164,1.8000276214750328,5.0,4.04952675152722,78256.40756358716,0.1761598009368211
7,REFA,11467.297483635051,728647.1464156368,2.357084385738573,2.697200843236004,5.105547044261597,208446.89626141137,1.1242954959847178
7,REFB,7508.500660305883,570506.6576835325,2.3511454292435734,2.7034582238052702,5.095024816002283,163998.88499734536,0.878116118495986
7,52A,36813.80148967107,2214615.141973432,2.7163124945526538,1.9185016881853043,6.083269971886121,391039.5892480412,3.3442775137778566
7,52B,34879.53094154032,2244701.6059152684,2.6559930381829155,2.0595206425842862,5.869752228348749,435148.85274204274,3.4099954059897315
7,53A,55634.67209989972,1726141.5769414394,1.729323607910895,2.465665067310029,4.226823601046434,615282.033973605,2.7097897058407847
7,53B,45163.02903654032,1637372.660859052,1.7021381787676493,2.549686856841004,4.166062260832942,613168.1324728966,2.560517657208428
7,54A,0.0,1934686.4662884236,1.4715253077301058,2.1937530079183847,3.856617726085149,721058.6580644894,2.9389974059115715
7,54B,0.0,1830883.772319039,1.3745041941317375,2.2847713800277183,3.673265316969255,760847.2314982978,2.78508451855929
8,1A,37841.90232030225,1046499.735057949,2.3613252770681115,3.1663879348205812,4.984813068807389,350822.49860496924,2.3411835974290733
8,1B,22062.7155059417,629699.0804443225,2.717148963309464,3.124836111970846,5.471083325197478,181045.13709202426,1.4057873946814003
